1 5.63e-05
2240 0.0130702
4480 0.0259368
6720 0.0419607
8960 0.0521614
11200 0.0649168
13440 0.084188
15680 0.0907805
17920 0.103813
20160 0.116704
22400 0.133414
24640 0.14356
26880 0.155869
29120 0.168776
31360 0.197307
33600 0.197118
35840 0.208844
38080 0.228289
40320 0.236307
42560 0.253608
44800 0.280582
47040 0.274677
49280 0.289605
51520 0.316288
53760 0.327529
56000 0.334769
