1 2.78e-06
2240 0.0118524
4480 0.0270986
6720 0.0396121
8960 0.056646
11200 0.0695708
13440 0.0879767
15680 0.101383
17920 0.125112
20160 0.133083
22400 0.150284
24640 0.162435
26880 0.187568
29120 0.201358
31360 0.21649
33600 0.237024
35840 0.264058
38080 0.28055
40320 0.292442
42560 0.306662
44800 0.326804
47040 0.345272
49280 0.364858
51520 0.369841
53760 0.425363
56000 0.428589
