1 1.4e-06
2240 0.00132322
4480 0.00253906
6720 0.00381638
8960 0.00527538
11200 0.0065143
13440 0.00765316
15680 0.00894804
17920 0.0160312
20160 0.0115116
22400 0.014465
24640 0.0142207
26880 0.0156405
29120 0.0166053
31360 0.0188415
33600 0.019925
35840 0.0205013
38080 0.0220127
40320 0.0237064
42560 0.0245987
44800 0.0277769
47040 0.0291361
49280 0.0283351
51520 0.029489
53760 0.0396287
56000 0.0326207
