1 7.88e-06
2240 0.0283533
4480 0.0616631
6720 0.097305
8960 0.133186
11200 0.186187
13440 0.227913
15680 0.262399
17920 0.309209
20160 0.35459
22400 0.373602
24640 0.402045
26880 0.468745
29120 0.497715
31360 0.535405
33600 0.553231
35840 0.614679
38080 0.66155
40320 0.742443
42560 0.763638
44800 0.827641
47040 0.871085
49280 0.87121
51520 0.94498
53760 0.977389
56000 1.05023
