1 1.48e-06
4480 0.289339
6720 0.450192
8960 0.616633
11200 0.781697
13440 0.950902
15680 1.08809
17920 1.27074
20160 1.43833
22400 1.60765
24640 1.7632
26880 1.91305
29120 2.05998
31360 2.2244
33600 2.38504
35840 2.6722
38080 2.7958
40320 2.97802
42560 3.14579
44800 3.32048
47040 3.48494
49280 3.64285
51520 3.79994
53760 3.86081
56000 4.08899
