1 2.44e-06
2240 0.0238176
4480 0.0524094
6720 0.0815709
8960 0.1242
11200 0.146957
13440 0.192517
15680 0.225833
17920 0.303428
20160 0.299204
22400 0.342644
24640 0.452471
26880 0.441105
29120 0.46739
31360 0.495431
33600 0.549215
35840 0.744834
38080 0.618175
40320 0.678754
42560 0.720747
44800 0.799947
47040 0.793727
49280 1.0283
51520 0.887494
53760 0.911635
56000 0.95494
